bad_id,day,sales,revenue,Customer Name,invoice_number
1784,2024-11-10,1,48146.0,Hailey Hill,INV-2024-01922
1785,2024-11-10,1,21545.0,Ian Reed,INV-2024-02124
1786,2024-11-10,1,28580.0,Isaac Davenport,INV-2024-01341
1787,2024-11-10,1,31729.0,Jackie Shaw,INV-2024-02276
1788,2024-11-10,1,67552.0,James Lewis,INV-2024-03308
1789,2024-11-10,1,79735.0,James Rodriguez,INV-2024-02999
1790,2024-11-10,1,28509.0,Jared Hurst,INV-2024-02064
1791,2024-11-10,1,89330.0,Jason Lowery,INV-2024-02614
1792,2024-11-10,1,81349.0,Jennifer Lee,INV-2024-02737
1793,2024-11-10,1,2198.0,Jennifer Lee,INV-2024-04703
1794,2024-11-10,1,78088.0,Jessica Pierce,INV-2024-04675
1795,2024-11-10,1,50059.0,Jo Rice,INV-2024-03466
1796,2024-11-10,1,36299.0,Jody Hodges DDS,INV-2024-03529
1797,2024-11-10,1,31548.0,John Ball,INV-2024-00712
1798,2024-11-10,1,88454.0,John Harper PhD,INV-2024-02599
1799,2024-11-10,1,45400.0,John Martin,INV-2024-04280
1800,2024-11-10,1,79809.0,Joseph Cannon,INV-2024-03737
1801,2024-11-10,1,18509.0,Joseph Obrien,INV-2024-00030
1802,2024-11-10,1,57602.0,Joyce White,INV-2024-03953
1803,2024-11-10,1,47304.0,Kara Gilbert,INV-2024-02994
1804,2024-11-10,1,58193.0,Karina Dougherty,INV-2024-00137
1805,2024-11-10,1,12095.0,Kathleen Davis,INV-2024-00124
1806,2024-11-10,1,99502.0,Kathryn Townsend,INV-2024-04586
1807,2024-11-10,1,35300.0,Kevin Burke,INV-2024-02133
1808,2024-11-10,1,10537.0,Kevin Miller,INV-2024-00255
1809,2024-11-10,1,85053.0,Kimberly Coleman,INV-2024-04595
1810,2024-11-10,1,2212.0,Kyle Anderson,INV-2024-03263
1811,2024-11-10,1,6284.0,Larry Harris,INV-2024-04309
1812,2024-11-10,1,11788.0,Laura Hicks,INV-2024-03188
1813,2024-11-10,1,91862.0,Laura Smith,INV-2024-04073
1814,2024-11-10,1,82216.0,Lawrence Hurst,INV-2024-01572
1815,2024-11-10,1,41745.0,Lisa Gardner,INV-2024-03617
1816,2024-11-10,1,25740.0,Lynn Smith,INV-2024-04927
1817,2024-11-10,1,48521.0,Marc Patel,INV-2024-04867
1818,2024-11-10,1,7296.0,Matthew Johnson MD,INV-2024-01835
1819,2024-11-10,1,26644.0,Matthew Lozano,INV-2024-00191
1820,2024-11-10,1,58997.0,Michael James,INV-2024-00304
1821,2024-11-10,1,39253.0,Michael Mcfarland,INV-2024-04744
1822,2024-11-10,1,91772.0,Michael Rojas,INV-2024-00053
1823,2024-11-10,1,87375.0,Michelle Hammond,INV-2024-03687
1824,2024-11-10,1,86914.0,Michelle Montgomery,INV-2024-04006
1825,2024-11-10,1,46356.0,Michelle Schmidt,INV-2024-03676
1826,2024-11-10,1,14069.0,Mr. David Allen,INV-2024-00149
1827,2024-11-10,1,39481.0,Mrs. Mary Williams MD,INV-2024-02730
1828,2024-11-10,1,79939.0,Natalie Davidson,INV-2024-01645
1829,2024-11-10,1,36727.0,Paula Juarez,INV-2024-00417
1830,2024-11-10,1,97522.0,Penny Jackson,INV-2024-03181
1831,2024-11-10,1,78182.0,Renee Taylor,INV-2024-04294
1832,2024-11-10,1,72770.0,Richard Williamson,INV-2024-01208
1833,2024-11-10,1,68188.0,Ryan Petersen,INV-2024-00202
1834,2024-11-10,1,87333.0,Ryan Smith,INV-2024-04367
1835,2024-11-10,1,93906.0,Sandra Rose,INV-2024-02435
1836,2024-11-10,1,84558.0,Sean Shields,INV-2024-01181
1837,2024-11-10,1,72233.0,Shannon George,INV-2024-03982
1838,2024-11-10,1,66922.0,Shelby Allen,INV-2024-03706
1839,2024-11-10,1,26812.0,Stacy Castillo,INV-2024-04063
1840,2024-11-10,1,73580.0,Tami Swanson,INV-2024-04643
1841,2024-11-10,1,5616.0,Taylor Graham,INV-2024-04459
1842,2024-11-10,1,6761.0,Todd Shaw,INV-2024-03306
1843,2024-11-10,1,15862.0,Tracy Armstrong,INV-2024-02770
1844,2024-11-10,1,38909.0,Valerie Pineda,INV-2024-00615
1845,2024-11-10,1,39808.0,Veronica Henderson,INV-2024-01680
1846,2024-11-10,1,69217.0,Wendy Keith,INV-2024-04157
1847,2024-11-10,1,75868.0,William Smith,INV-2024-00746
1848,2024-11-09,1,23364.0,Andrea Walker,INV-2024-01459
1849,2024-11-09,1,71500.0,Angela Oliver,INV-2024-01646
1850,2024-11-09,1,12207.0,Austin Moore,INV-2024-02995
1851,2024-11-09,1,72101.0,Beverly Johnson,INV-2024-04471
1852,2024-11-09,1,9558.0,Brittney Murray,INV-2024-00373
1853,2024-11-09,1,54095.0,Carol Brown,INV-2024-04539
1854,2024-11-09,1,34431.0,Cathy Vega,INV-2024-00632
1855,2024-11-09,1,94761.0,Charles Matthews,INV-2024-01571
1856,2024-11-09,1,73449.0,Cheryl Moore,INV-2024-00925
1857,2024-11-09,1,44293.0,Christopher Sheppard,INV-2024-00271
1858,2024-11-09,1,76716.0,Christopher Swanson,INV-2024-02009
1859,2024-11-09,1,95231.0,Collin Mckinney Jr.,INV-2024-04052
1860,2024-11-09,1,92087.0,Curtis Johnson,INV-2024-00090
1861,2024-11-09,1,10744.0,Dana Wells,INV-2024-04062
1862,2024-11-09,1,39869.0,Daniel Crawford,INV-2024-02310
1863,2024-11-09,1,91777.0,Deborah Olson,INV-2024-03741
1864,2024-11-09,1,46607.0,Debra Marquez,INV-2024-01301
1865,2024-11-09,1,87970.0,Desiree Todd,INV-2024-01808
1866,2024-11-09,1,37450.0,Donald Wood,INV-2024-04179
1867,2024-11-09,1,56518.0,Duane Lewis,INV-2024-00912
1868,2024-11-09,1,96767.0,Edward Simpson,INV-2024-04969
1869,2024-11-09,1,75504.0,Eric Garcia,INV-2024-00008
1870,2024-11-09,1,48842.0,Garrett Brooks,INV-2024-04797
1871,2024-11-09,1,39442.0,Gary Tran,INV-2024-01965
1872,2024-11-09,1,52791.0,Gregory Jordan,INV-2024-04196
1873,2024-11-09,1,57885.0,Hayley Padilla,INV-2024-04559
1874,2024-11-09,1,36248.0,James Jacobs,INV-2024-02520
1875,2024-11-09,1,46762.0,Janet Wong,INV-2024-04986
1876,2024-11-09,1,45611.0,Jason Martinez,INV-2024-01027
1877,2024-11-09,1,83886.0,Jeffrey Jenkins DDS,INV-2024-04878
1878,2024-11-09,1,30442.0,Jennifer Dean,INV-2024-01846
1879,2024-11-09,1,4995.0,Jeremy Lowe,INV-2024-00054
1880,2024-11-09,1,94985.0,Joshua Johnson,INV-2024-02853
1881,2024-11-09,1,21081.0,Joshua Robles,INV-2024-04095
1882,2024-11-09,1,94530.0,Karen Baxter,INV-2024-01515
1883,2024-11-09,1,92648.0,Kathryn Osborn,INV-2024-04012
1884,2024-11-09,1,12266.0,Kathy Howard,INV-2024-00263
1885,2024-11-09,1,55785.0,Katie Castillo,INV-2024-04472
1886,2024-11-09,1,62286.0,Katrina Flores,INV-2024-04443
1887,2024-11-09,1,1312.0,Kerry Richardson,INV-2024-01955
1888,2024-11-09,1,78289.0,Kevin Price,INV-2024-01182
1889,2024-11-09,1,9026.0,Laura Allen,INV-2024-02997
1890,2024-11-09,1,93473.0,Laura Morris,INV-2024-04548
1891,2024-11-09,1,59490.0,Linda Johnson,INV-2024-03477
1892,2024-11-09,1,80833.0,Mary Mcmillan,INV-2024-03411
1893,2024-11-09,1,42740.0,Matthew Smith,INV-2024-00974
1894,2024-11-09,1,4240.0,Meghan Todd,INV-2024-00582
1895,2024-11-09,1,82424.0,Melissa Taylor,INV-2024-02650
1896,2024-11-09,1,27800.0,Michelle Ramos,INV-2024-04733
1897,2024-11-09,1,1395.0,Michelle Ryan,INV-2024-04340
1898,2024-11-09,1,79001.0,Michelle Warner,INV-2024-02483
1899,2024-11-09,1,17993.0,Mr. Bruce Brown,INV-2024-01951
1900,2024-11-09,1,77925.0,Mrs. Emily Dixon,INV-2024-00344
1901,2024-11-09,1,87155.0,Nathan Baker,INV-2024-00776
1902,2024-11-09,1,48388.0,Nathan Esparza,INV-2024-04169
1903,2024-11-09,1,48562.0,Nathan Gross,INV-2024-02691
1904,2024-11-09,1,93523.0,Nathaniel Robinson,INV-2024-02973
1905,2024-11-09,1,72165.0,Nathaniel Robinson,INV-2024-04715
1906,2024-11-09,1,32110.0,Peggy Evans,INV-2024-03147
1907,2024-11-09,1,27026.0,Peter Garner,INV-2024-00299
1908,2024-11-09,1,53669.0,Phillip Morris,INV-2024-04707
1909,2024-11-09,1,49296.0,Phillip Nguyen,INV-2024-04974
1910,2024-11-09,1,92979.0,Richard Stewart,INV-2024-01909
1911,2024-11-09,1,15397.0,Richard Wong,INV-2024-02616
1912,2024-11-09,1,84703.0,Scott Higgins,INV-2024-00046
1913,2024-11-09,1,22686.0,Shawn Morris,INV-2024-04225
1914,2024-11-09,1,78812.0,Sherri Johnson,INV-2024-00157
1915,2024-11-09,1,36612.0,Stephen Baker,INV-2024-03281
1916,2024-11-09,1,38044.0,Sydney Davis,INV-2024-02931
1917,2024-11-09,1,1329.0,Valerie Stanley,INV-2024-03203
1918,2024-11-09,1,95561.0,Victoria West,INV-2024-04599
1919,2024-11-09,1,97444.0,Virginia Moore,INV-2024-00152
1920,2024-11-08,1,83305.0,Aaron Russell,INV-2024-01609
1921,2024-11-08,1,64985.0,Annette Rivers,INV-2024-03369
1922,2024-11-08,1,87466.0,Anthony Gomez,INV-2024-02205
1923,2024-11-08,1,71893.0,April Boyd,INV-2024-01223
1924,2024-11-08,1,40398.0,April Madden,INV-2024-00970
1925,2024-11-08,1,98902.0,Ashley Flynn,INV-2024-02370
1926,2024-11-08,1,82474.0,Barbara Harvey,INV-2024-02959
1927,2024-11-08,1,38867.0,Benjamin Woods,INV-2024-04841
1928,2024-11-08,1,3606.0,Carlos Church,INV-2024-04420
1929,2024-11-08,1,68169.0,Carly Morris,INV-2024-03185
1930,2024-11-08,1,24686.0,Chad Williams,INV-2024-01162
1931,2024-11-08,1,14566.0,Charles Parks,INV-2024-03004
1932,2024-11-08,1,49648.0,Cheryl Barton,INV-2024-01996
1933,2024-11-08,1,98505.0,Chris Reyes,INV-2024-03059
1934,2024-11-08,1,42902.0,Christie Mann,INV-2024-02255
1935,2024-11-08,1,63224.0,Christina Dudley,INV-2024-00316
1936,2024-11-08,1,19743.0,Christopher Medina,INV-2024-02791
1937,2024-11-08,1,48623.0,Christopher Washington,INV-2024-01829
1938,2024-11-08,1,47982.0,Crystal Fields,INV-2024-00732
1939,2024-11-08,1,88340.0,Daniel Thomas,INV-2024-00911
1940,2024-11-08,1,82316.0,Danielle Hunter,INV-2024-02465
1941,2024-11-08,1,66780.0,Danny Mullins,INV-2024-04239
1942,2024-11-08,1,37746.0,Darrell Esparza,INV-2024-04862
1943,2024-11-08,1,56498.0,David Navarro,INV-2024-03105
1944,2024-11-08,1,23514.0,Denise Gonzalez,INV-2024-00127
1945,2024-11-08,1,67309.0,Denise Weaver,INV-2024-00415
1946,2024-11-08,1,43204.0,Eileen Howard,INV-2024-03383
1947,2024-11-08,1,34093.0,Elizabeth Sloan,INV-2024-01946
1948,2024-11-08,1,46972.0,Elizabeth Smith,INV-2024-03514
1949,2024-11-08,1,94215.0,Erin Cooper,INV-2024-00221
1950,2024-11-08,1,15068.0,Erin Jackson,INV-2024-03446
1951,2024-11-08,1,53328.0,Evelyn Byrd,INV-2024-00408
1952,2024-11-08,1,67143.0,Gabriel Martin,INV-2024-02041
1953,2024-11-08,1,10062.0,Gregory Smith,INV-2024-02229
1954,2024-11-08,1,48815.0,Heather Morse,INV-2024-01002
1955,2024-11-08,1,93650.0,Jacqueline Hernandez,INV-2024-02517
1956,2024-11-08,1,46564.0,James Aguilar,INV-2024-00420
1957,2024-11-08,1,23393.0,Jeffrey Gregory,INV-2024-00462
1958,2024-11-08,1,46022.0,John Flores,INV-2024-00060
1959,2024-11-08,1,94741.0,Jonathan Collins,INV-2024-01364
1960,2024-11-08,1,21235.0,Jordan Barrera,INV-2024-00583
1961,2024-11-08,1,74898.0,Joshua Pena,INV-2024-00170
1962,2024-11-08,1,98306.0,Joshua Santana,INV-2024-01156
1963,2024-11-08,1,60046.0,Judith James,INV-2024-04536
1964,2024-11-08,1,25321.0,Kathryn Salazar,INV-2024-02628
1965,2024-11-08,1,92455.0,Kelly Robertson,INV-2024-00358
1966,2024-11-08,1,64354.0,Kevin Carter,INV-2024-02479
1967,2024-11-08,1,55312.0,Kevin Sullivan DDS,INV-2024-02286
1968,2024-11-08,1,5863.0,Kimberly Bernard,INV-2024-01839
1969,2024-11-08,1,80935.0,Krista Cisneros,INV-2024-00689
1970,2024-11-08,1,31601.0,Laura Chapman,INV-2024-02526
1971,2024-11-08,1,41003.0,Laura Gallagher,INV-2024-00946
1972,2024-11-08,1,57983.0,Laura Morris,INV-2024-01260
1973,2024-11-08,1,93689.0,Laurie Martin,INV-2024-01535
1974,2024-11-08,1,58820.0,Lindsey Cross,INV-2024-02992
1975,2024-11-08,1,55644.0,Lindsey Scott,INV-2024-03677
1976,2024-11-08,1,12112.0,Lisa Hill,INV-2024-04753
1977,2024-11-08,1,7614.0,Margaret Porter,INV-2024-03637
1978,2024-11-08,1,64268.0,Meghan Cherry,INV-2024-03697
1979,2024-11-08,1,96018.0,Melanie Jenkins,INV-2024-00748
1980,2024-11-08,1,91528.0,Michael Harrell,INV-2024-03378
1981,2024-11-08,1,43594.0,Michael Jones,INV-2024-00014
1982,2024-11-08,1,49329.0,Mr. Gary Vaughan,INV-2024-03456
1983,2024-11-08,1,77234.0,Paul Lewis,INV-2024-02790
1984,2024-11-08,1,79022.0,Paul Sims,INV-2024-04655
1985,2024-11-08,1,37231.0,Richard Olson,INV-2024-02358
1986,2024-11-08,1,39066.0,Richard Patterson,INV-2024-00574
1987,2024-11-08,1,35410.0,Ronnie Townsend,INV-2024-03100
1988,2024-11-08,1,71816.0,Ryan Reid,INV-2024-01820
1989,2024-11-08,1,3025.0,Sabrina Wilkins MD,INV-2024-01212
1990,2024-11-08,1,10465.0,Scott Johnston,INV-2024-03597
1991,2024-11-08,1,60916.0,Spencer Hill,INV-2024-02244
1992,2024-11-08,1,54393.0,Stephanie Fowler,INV-2024-03047
1993,2024-11-08,1,34747.0,Susan Anderson,INV-2024-00729
1994,2024-11-08,1,61946.0,Susan Burgess,INV-2024-04094
1995,2024-11-08,1,74038.0,Sydney Peterson,INV-2024-03501
1996,2024-11-08,1,71798.0,Tamara Patterson,INV-2024-04780
1997,2024-11-08,1,20788.0,Timothy Andrews,INV-2024-00844
1998,2024-11-08,1,33470.0,Tina King,INV-2024-00056
1999,2024-11-08,1,12285.0,Travis Woods,INV-2024-01375
2000,2024-11-08,1,89998.0,Victor Huffman,INV-2024-04509
2001,2024-11-08,1,85085.0,Victoria Green,INV-2024-00878
2002,2024-11-08,1,15345.0,Victoria Zuniga,INV-2024-00943
2003,2024-11-08,1,48951.0,Wendy Castaneda,INV-2024-00624
2004,2024-11-07,1,98804.0,Alexis Williams,INV-2024-03910
2005,2024-11-07,1,18505.0,Allison Paul,INV-2024-00354
2006,2024-11-07,1,61244.0,Amy Taylor,INV-2024-01956
2007,2024-11-07,1,37851.0,Andrea Montes,INV-2024-01798
2008,2024-11-07,1,97266.0,Anthony Burke,INV-2024-02059
2009,2024-11-07,1,45433.0,Ashlee Schultz,INV-2024-00305
2010,2024-11-07,1,47009.0,Ashley Reid,INV-2024-03623
2011,2024-11-07,1,13297.0,Austin Moore,INV-2024-00977
2012,2024-11-07,1,44629.0,Barbara Anderson,INV-2024-03434
2013,2024-11-07,1,51541.0,Brandon Cook,INV-2024-03952
2014,2024-11-07,1,6326.0,Brenda Willis,INV-2024-04467
2015,2024-11-07,1,158.0,Brian Finley,INV-2024-01288
2016,2024-11-07,1,5926.0,Candice Brennan MD,INV-2024-01396
2017,2024-11-07,1,50172.0,Cassandra Griffin,INV-2024-00742
2018,2024-11-07,1,26415.0,Cassandra Rodriguez,INV-2024-03989
2019,2024-11-07,1,57078.0,Catherine Keith,INV-2024-04410
2020,2024-11-07,1,36993.0,Charles Tran,INV-2024-04077
2021,2024-11-07,1,57387.0,Cheryl Velazquez,INV-2024-01101
2022,2024-11-07,1,69452.0,Christina Brown,INV-2024-01127
2023,2024-11-07,1,22506.0,Christopher Cook,INV-2024-01180
2024,2024-11-07,1,14839.0,Christopher Pittman,INV-2024-01057
2025,2024-11-07,1,15728.0,Christopher Rhodes,INV-2024-04550
2026,2024-11-07,1,68387.0,Christy Rodriguez,INV-2024-01415
2027,2024-11-07,1,35184.0,Corey Richardson,INV-2024-03039
2028,2024-11-07,1,99922.0,Cory Moss,INV-2024-04106
2029,2024-11-07,1,83750.0,Daniel Edwards,INV-2024-03962
2030,2024-11-07,1,97124.0,David Erickson,INV-2024-03058
2031,2024-11-07,1,27148.0,David Zamora,INV-2024-00548
2032,2024-11-07,1,32585.0,Debbie Mitchell,INV-2024-03867
2033,2024-11-07,1,23375.0,Douglas Thompson,INV-2024-01823
2034,2024-11-07,1,84412.0,Dr. Arthur Ramirez,INV-2024-00780
2035,2024-11-07,1,97567.0,Dwayne Warren,INV-2024-01118
2036,2024-11-07,1,992.0,Ebony Robinson DVM,INV-2024-02271
2037,2024-11-07,1,97126.0,Edward Mercer,INV-2024-03088
2038,2024-11-07,1,91204.0,Elizabeth Brewer,INV-2024-04068
2039,2024-11-07,1,99034.0,Emily Adams,INV-2024-01712
2040,2024-11-07,1,49127.0,Erin Lee,INV-2024-04281
2041,2024-11-07,1,18025.0,Francisco Taylor,INV-2024-04931
2042,2024-11-07,1,98708.0,Grant Mendez,INV-2024-03679
2043,2024-11-07,1,374.0,Harry Stanley,INV-2024-00276
2044,2024-11-07,1,49289.0,Heather Ball,INV-2024-03950
2045,2024-11-07,1,35296.0,Ian Wood,INV-2024-01960
2046,2024-11-07,1,47822.0,Isaiah Mason,INV-2024-04915
2047,2024-11-07,1,41687.0,Jacob Sullivan,INV-2024-02580
2048,2024-11-07,1,19399.0,Jacqueline Terry,INV-2024-03443
2049,2024-11-07,1,88113.0,James Marsh,INV-2024-02547
2050,2024-11-07,1,45472.0,James Mcgrath,INV-2024-00593
2051,2024-11-07,1,79232.0,James Osborne MD,INV-2024-02689
2052,2024-11-07,1,98630.0,Jason Davis DVM,INV-2024-02506
2053,2024-11-07,1,85622.0,Jason Garrison,INV-2024-00778
2054,2024-11-07,1,67620.0,Jessica Gilbert,INV-2024-01481
2055,2024-11-07,1,69298.0,Jessica York,INV-2024-00210
2056,2024-11-07,1,42975.0,Jill Brooks,INV-2024-01716
2057,2024-11-07,1,13005.0,Joel Barnes,INV-2024-00052
2058,2024-11-07,1,66898.0,John Ball,INV-2024-02683
2059,2024-11-07,1,10181.0,John Dougherty,INV-2024-04011
2060,2024-11-07,1,37000.0,Joseph Cole,INV-2024-03176
2061,2024-11-07,1,56232.0,Julia Sharp,INV-2024-02766
2062,2024-11-07,1,1704.0,Julie Palmer,INV-2024-02891
2063,2024-11-07,1,13945.0,Kristen Owens,INV-2024-01361
2064,2024-11-07,1,46813.0,Kristin Dillon,INV-2024-02967
2065,2024-11-07,1,53530.0,Laura Barnes,INV-2024-00668
2066,2024-11-07,1,26470.0,Laurie Garcia,INV-2024-01197
2067,2024-11-07,1,26721.0,Lindsey Davis,INV-2024-04088
2068,2024-11-07,1,47653.0,Lisa Thomas,INV-2024-00773
2069,2024-11-07,1,13627.0,Mallory Preston,INV-2024-02831
2070,2024-11-07,1,8284.0,Marcus Norman,INV-2024-03371
2071,2024-11-07,1,44796.0,Margaret Castro,INV-2024-00638
2072,2024-11-07,1,62559.0,Mark Johnson,INV-2024-03316
2073,2024-11-07,1,90246.0,Mary Baker,INV-2024-04485
2074,2024-11-07,1,80616.0,Matthew Jones,INV-2024-02558
2075,2024-11-07,1,70980.0,Megan Miller,INV-2024-02378
2076,2024-11-07,1,24489.0,Michael Mills,INV-2024-04728
2077,2024-11-07,1,92241.0,Michelle Clark,INV-2024-04760
2078,2024-11-07,1,21566.0,Michelle Montes,INV-2024-00274
2079,2024-11-07,1,43611.0,Mrs. Kelly Smith DVM,INV-2024-00853
2080,2024-11-07,1,93471.0,Nancy Sloan,INV-2024-00981
2081,2024-11-07,1,10686.0,Peter Baker,INV-2024-04312
2082,2024-11-07,1,96545.0,Peter Trevino,INV-2024-03708
2083,2024-11-07,1,56292.0,Randy Welch,INV-2024-01504
2084,2024-11-07,1,20237.0,Richard Roberson,INV-2024-00835
2085,2024-11-07,1,60222.0,Ruth Harrison,INV-2024-00522
2086,2024-11-07,1,63322.0,Ryan Garcia,INV-2024-00648
2087,2024-11-07,1,75262.0,Ryan Robinson,INV-2024-03065
2088,2024-11-07,1,7380.0,Sabrina Castro,INV-2024-01731
2089,2024-11-07,1,15155.0,Samantha Franklin,INV-2024-01350
2090,2024-11-07,1,9757.0,Sarah Jackson,INV-2024-04251
2091,2024-11-07,1,1957.0,Scott Newman,INV-2024-02976
2092,2024-11-07,1,70335.0,Scott Tucker,INV-2024-02382
2093,2024-11-07,1,32454.0,Sherri Pena,INV-2024-02917
2094,2024-11-07,1,48310.0,Stephanie Norris,INV-2024-02323
2095,2024-11-07,1,70221.0,Steven Lewis,INV-2024-01031
2096,2024-11-07,1,75681.0,Tammy Schultz,INV-2024-01412
2097,2024-11-07,1,11218.0,Teresa Adams,INV-2024-04764
2098,2024-11-07,1,4081.0,Theresa Patterson,INV-2024-01980
2099,2024-11-07,1,3985.0,Timothy Walker,INV-2024-03315
2100,2024-11-07,1,26877.0,Valerie Martin,INV-2024-03535
2101,2024-11-07,1,72575.0,Valerie Stanley,INV-2024-04807
2102,2024-11-07,1,42815.0,Vanessa Proctor,INV-2024-03934
2103,2024-11-07,1,20279.0,Vincent Franklin,INV-2024-04113
2104,2024-11-07,1,28798.0,Walter Mejia,INV-2024-01163
2105,2024-11-06,1,90746.0,Alan Roberts,INV-2024-04369
2106,2024-11-06,1,70384.0,Allison Ramirez,INV-2024-00918
2107,2024-11-06,1,68912.0,Amy Rodriguez,INV-2024-02982
2108,2024-11-06,1,67420.0,Andrea Williams,INV-2024-00948
2109,2024-11-06,1,92962.0,Anne Adams,INV-2024-02194
2110,2024-11-06,1,29981.0,April Morales,INV-2024-03300
2111,2024-11-06,1,4010.0,Benjamin Lynn,INV-2024-02904
2112,2024-11-06,1,57100.0,Brad Young,INV-2024-02642
2113,2024-11-06,1,37991.0,Brandon Schmitt,INV-2024-03215
2114,2024-11-06,1,12546.0,Brett Wells,INV-2024-02025
2115,2024-11-06,1,64528.0,Cassandra West,INV-2024-04164
2116,2024-11-06,1,46511.0,Charles Morris,INV-2024-01842
2117,2024-11-06,1,44065.0,Cheyenne Becker,INV-2024-00243
2118,2024-11-06,1,97540.0,Cynthia Maldonado,INV-2024-04260
2119,2024-11-06,1,99756.0,Cynthia Prince,INV-2024-03689
2120,2024-11-06,1,69650.0,Darren Lane,INV-2024-03648
2121,2024-11-06,1,4755.0,Deborah David,INV-2024-00100
2122,2024-11-06,1,50238.0,Dennis Gonzalez,INV-2024-00371
2123,2024-11-06,1,98802.0,Dennis Thompson,INV-2024-01138
2124,2024-11-06,1,42648.0,Donald Acevedo,INV-2024-01573
2125,2024-11-06,1,69739.0,Douglas Robinson,INV-2024-04065
2126,2024-11-06,1,92909.0,Emily Jensen,INV-2024-01523
2127,2024-11-06,1,41934.0,Evan Kline,INV-2024-03056
2128,2024-11-06,1,68925.0,James Jacobs,INV-2024-03447
2129,2024-11-06,1,8993.0,James Martinez,INV-2024-03008
2130,2024-11-06,1,11068.0,Jamie Lewis,INV-2024-04488
2131,2024-11-06,1,39120.0,Janice Evans,INV-2024-04081
2132,2024-11-06,1,12258.0,Jeremiah Atkinson,INV-2024-03977
2133,2024-11-06,1,67022.0,Jerry Garcia,INV-2024-01113
2134,2024-11-06,1,75241.0,Jessica Small,INV-2024-03766
2135,2024-11-06,1,4803.0,Jessica Young,INV-2024-00238
2136,2024-11-06,1,63231.0,John Ponce,INV-2024-04143
2137,2024-11-06,1,77139.0,Jonathan Mercer,INV-2024-01792
2138,2024-11-06,1,86690.0,Jorge Phillips,INV-2024-01994
2139,2024-11-06,1,8545.0,Joshua Nelson,INV-2024-03460
2140,2024-11-06,1,94794.0,Judy Rogers,INV-2024-01518
2141,2024-11-06,1,84444.0,Julia Thompson,INV-2024-03696
2142,2024-11-06,1,67331.0,Julie Newman,INV-2024-00308
2143,2024-11-06,1,88320.0,Julie Williams,INV-2024-02470
2144,2024-11-06,1,68716.0,Kara Delgado,INV-2024-00141
2145,2024-11-06,1,27523.0,Karen Friedman,INV-2024-02398
2146,2024-11-06,1,28718.0,Karina Ortega,INV-2024-04221
2147,2024-11-06,1,59520.0,Kenneth Stuart Jr.,INV-2024-04708
2148,2024-11-06,1,43756.0,Kimberly Conner,INV-2024-00980
2149,2024-11-06,1,93218.0,Lauren Ellis,INV-2024-03138
2150,2024-11-06,1,75113.0,Lauren Rodriguez,INV-2024-00623
2151,2024-11-06,1,66241.0,Lauren Rodriguez,INV-2024-03589
2152,2024-11-06,1,13435.0,Lisa Smith,INV-2024-01979
2153,2024-11-06,1,28023.0,Matthew Hunter,INV-2024-03725
2154,2024-11-06,1,728.0,Megan Anderson,INV-2024-01830
2155,2024-11-06,1,65291.0,Meghan Allison,INV-2024-00070
2156,2024-11-06,1,28325.0,Melissa Nichols,INV-2024-04850
2157,2024-11-06,1,7643.0,Michael Montgomery,INV-2024-02578
2158,2024-11-06,1,1268.0,Michael Watson,INV-2024-03988
2159,2024-11-06,1,14073.0,Mr. Antonio Wade MD,INV-2024-02253
2160,2024-11-06,1,5053.0,Nathan Mack,INV-2024-00656
2161,2024-11-06,1,94530.0,Peter Gilbert,INV-2024-01725
2162,2024-11-06,1,16976.0,Rachel Montgomery,INV-2024-02034
2163,2024-11-06,1,53830.0,Rebecca Jones,INV-2024-03242
2164,2024-11-06,1,36314.0,Regina Austin,INV-2024-01723
2165,2024-11-06,1,36903.0,Ricardo Pierce,INV-2024-00707
2166,2024-11-06,1,66542.0,Robyn Collins,INV-2024-01736
2167,2024-11-06,1,72713.0,Sarah Lopez,INV-2024-00939
2168,2024-11-06,1,83297.0,Sherri Miller,INV-2024-04835
2169,2024-11-06,1,72509.0,Stephanie Hoffman,INV-2024-01612
2170,2024-11-06,1,24303.0,Timothy Juarez,INV-2024-03474
2171,2024-11-06,1,81815.0,Tracy Mendoza,INV-2024-00376
2172,2024-11-06,1,7519.0,Wanda Mcdonald,INV-2024-00902
2173,2024-11-05,1,83952.0,Alejandro Reed,INV-2024-01050
2174,2024-11-05,1,63190.0,Alexander Rodriguez,INV-2024-04616
2175,2024-11-05,1,9892.0,Alexandria Davis,INV-2024-01346
2176,2024-11-05,1,6731.0,Allison Coleman,INV-2024-00320
2177,2024-11-05,1,47489.0,Allison Fox,INV-2024-02893
2178,2024-11-05,1,52201.0,Anthony Johnson,INV-2024-03312
2179,2024-11-05,1,94594.0,Ashley Rivera,INV-2024-01200
2180,2024-11-05,1,13101.0,Ashley Walker,INV-2024-02348
2181,2024-11-05,1,39837.0,Brandi Williams,INV-2024-00602
2182,2024-11-05,1,23466.0,Brandon Miranda,INV-2024-02844
2183,2024-11-05,1,44958.0,Brian Finley,INV-2024-00095
2184,2024-11-05,1,36450.0,Cassandra West,INV-2024-01911
2185,2024-11-05,1,3292.0,Charles Compton,INV-2024-03494
2186,2024-11-05,1,74796.0,Christopher Briggs,INV-2024-04499
2187,2024-11-05,1,4249.0,Connie Tucker,INV-2024-01257
2188,2024-11-05,1,49159.0,Cynthia Olson,INV-2024-00275
